,Year,Jurisdiction,NumberOfDeaths,Population,DeathsPerCapita,DeathsPer100000
0,2015,Alabama,77032,4852347,0.015875204308348104,1588.0
1,2015,Alaska,2254,737498,0.0030562794746562027,306.0
2,2015,Arizona,79724,6829676,0.011673174540051387,1168.0
3,2015,Arkansas,47900,2978048,0.01608436129975071,1609.0
4,2015,California,411494,38918045,0.010573347145263848,1058.0
5,2015,Colorado,52014,5450623,0.009542762359458726,955.0
6,2015,Connecticut,46420,3587122,0.012940736334030457,1295.0
7,2015,Delaware,9656,941252,0.01025867674119152,1026.0
8,2015,District of Columbia,4288,675400,0.006348830322771691,635.0
9,2015,Florida,300646,20209042,0.014876806134600542,1488.0
10,2015,Georgia,124372,10178447,0.012219152882556641,1222.0
11,2015,Hawaii,13758,1422052,0.009674751696843715,968.0
12,2015,Idaho,16180,1651059,0.009799770934896935,980.0
13,2015,Illinois,166606,12858913,0.012956460627737353,1296.0
14,2015,Indiana,98626,6608422,0.014924289036021004,1493.0
15,2015,Iowa,43514,3120960,0.013942504870296319,1395.0
16,2015,Kansas,37640,2909011,0.012939105421052035,1294.0
17,2015,Kentucky,71484,4425976,0.016151013923256703,1616.0
18,2015,Louisiana,67470,4664628,0.014464175921423959,1447.0
19,2015,Maine,19000,1328262,0.014304406811306805,1431.0
20,2015,Maryland,73226,5985562,0.01223377186636777,1224.0
21,2015,Massachusetts,90938,6794228,0.013384596454519926,1339.0
22,2015,Michigan,149264,9931715,0.015029025702006149,1503.0
23,2015,Minnesota,62126,5482032,0.011332659130774867,1134.0
24,2015,Mississippi,48352,2988471,0.01617951119485516,1618.0
25,2015,Missouri,97208,6071732,0.016009929292004323,1601.0
26,2015,Montana,10986,1030475,0.010661102889444189,1067.0
27,2015,Nebraska,22774,1891277,0.012041599406115551,1205.0
28,2015,Nevada,33106,2866939,0.011547507637937186,1155.0
29,2015,New Hampshire,13938,1336350,0.010429902345942306,1043.0
30,2015,New Jersey,114642,8867949,0.012927679218723518,1293.0
31,2015,New Mexico,20346,2089291,0.009738231773362352,974.0
32,2015,New York,159022,19654666,0.008090801441245554,810.0
34,2015,North Carolina,139298,10031646,0.013885856817515292,1389.0
35,2015,North Dakota,6050,754066,0.008023170385616113,803.0
36,2015,Ohio,185472,11617527,0.015964843464534233,1597.0
37,2015,Oklahoma,57430,3909500,0.014689858038112291,1469.0
38,2015,Oregon,51406,4015792,0.012800961802802536,1281.0
39,2015,Pennsylvania,209764,12784826,0.016407262797319258,1641.0
41,2015,Rhode Island,11624,1056065,0.011006898249634255,1101.0
42,2015,South Carolina,70674,4891938,0.01444703510142606,1445.0
43,2015,South Dakota,7938,853988,0.009295212579099472,930.0
44,2015,Tennessee,108618,6591170,0.016479320060019693,1648.0
45,2015,Texas,294458,27470056,0.010719235519578119,1072.0
46,2015,Utah,22172,2981835,0.007435689768213198,744.0
47,2015,Vermont,5226,625216,0.008358711229399119,836.0
48,2015,Virginia,100928,8361808,0.012070116893379996,1208.0
49,2015,Washington,81446,7163657,0.01136933273047551,1137.0
50,2015,West Virginia,30350,1842050,0.016476208571971445,1648.0
51,2015,Wisconsin,70794,5760940,0.01228861956555701,1229.0
52,2015,Wyoming,2830,585613,0.004832542993410324,484.0
53,2016,Alabama,79430,4863525,0.016331775821035153,1634.0
54,2016,Alaska,2322,741456,0.0031316760536026413,314.0
55,2016,Arizona,81866,6941072,0.011794431753481306,1180.0
56,2016,Arkansas,47474,2989918,0.01587802742416347,1588.0
57,2016,California,413324,39167117,0.010552831856375847,1056.0
58,2016,Colorado,53296,5539215,0.0096215799531161,963.0
59,2016,Connecticut,45882,3578141,0.012822859691666706,1283.0
60,2016,Delaware,10130,948921,0.010675282768533946,1068.0
61,2016,District of Columbia,4782,685815,0.006972725880886245,698.0
62,2016,Florida,306428,20613477,0.0148654203267115,1487.0
63,2016,Georgia,125662,10301890,0.012197955909061347,1220.0
64,2016,Hawaii,13032,1427559,0.009128869629906715,913.0
65,2016,Idaho,16652,1682380,0.009897882761326216,990.0
66,2016,Illinois,163746,12820527,0.012772173873975695,1278.0
67,2016,Indiana,99184,6634304,0.014950174125273729,1496.0
68,2016,Iowa,42862,3131371,0.013687934134920456,1369.0
69,2016,Kansas,36752,2910844,0.012625891322241935,1263.0
70,2016,Kentucky,73032,4438182,0.016455386462294698,1646.0
71,2016,Louisiana,68006,4678135,0.014536989633689493,1454.0
72,2016,Maine,17922,1331317,0.013461857694298203,1347.0
73,2016,Maryland,74434,6003323,0.012398799798045182,1240.0
74,2016,Massachusetts,87576,6823608,0.012834265977764256,1284.0
75,2016,Michigan,149336,9950571,0.015007781965477158,1501.0
76,2016,Minnesota,62986,5522744,0.01140483788493546,1141.0
77,2016,Mississippi,48632,2987938,0.016276107469432095,1628.0
78,2016,Missouri,95970,6087135,0.01576603771725122,1577.0
79,2016,Montana,10998,1040859,0.01056627266517367,1057.0
80,2016,Nebraska,21486,1905616,0.011275094247739313,1128.0
81,2016,Nevada,34876,2917563,0.011953812137047255,1196.0
82,2016,New Hampshire,14090,1342307,0.010496853551385786,1050.0
83,2016,New Jersey,114346,8870827,0.012890117234841802,1290.0
84,2016,New Mexico,21182,2091630,0.010127030115268953,1013.0
85,2016,New York,155036,19633428,0.007896532383443176,790.0
87,2016,North Carolina,139982,10154788,0.013784827413432954,1379.0
88,2016,North Dakota,5924,754434,0.007852244198962402,786.0
89,2016,Ohio,184598,11634370,0.01586660902137374,1587.0
90,2016,Oklahoma,56704,3926331,0.01444198158535284,1445.0
91,2016,Oregon,51564,4089976,0.012607408943230963,1261.0
92,2016,Pennsylvania,207854,12782275,0.016261111578337973,1627.0
94,2016,Rhode Island,11210,1056770,0.010607795452179755,1061.0
95,2016,South Carolina,71264,4957968,0.01437363048732868,1438.0
96,2016,South Dakota,7956,862996,0.00921904620647141,922.0
97,2016,Tennessee,109522,6646010,0.016479361300991122,1648.0
98,2016,Texas,297070,27914410,0.010642173701683109,1065.0
99,2016,Utah,22640,3041868,0.007442795019376252,745.0
100,2016,Vermont,5624,623657,0.009017777400077287,902.0
101,2016,Virginia,101338,8410106,0.01204955086178462,1205.0
102,2016,Washington,81082,7294771,0.011115085038310319,1112.0
103,2016,West Virginia,29406,1831023,0.016059874725768055,1606.0
104,2016,Wisconsin,77932,5772628,0.013500263658077395,1351.0
105,2016,Wyoming,2508,584215,0.004292940099107349,430.0
106,2017,Alabama,81402,4874486,0.016699606891885627,1670.0
107,2017,Alaska,2160,739700,0.00292010274435582,293.0
108,2017,Arizona,84444,7044008,0.011988061342349412,1199.0
109,2017,Arkansas,48974,3001345,0.016317351054277333,1632.0
110,2017,California,424230,39358497,0.010778612811358116,1078.0
111,2017,Colorado,54130,5611885,0.009645600364226993,965.0
112,2017,Connecticut,47486,3573297,0.013289127659973409,1329.0
113,2017,Delaware,10192,956823,0.010651917857325754,1066.0
114,2017,District of Columbia,4838,694906,0.006962092714698103,697.0
115,2017,Florida,317326,20963613,0.015136989983549114,1514.0
116,2017,Georgia,128738,10410330,0.012366370710630691,1237.0
117,2017,Hawaii,14270,1424393,0.010018302533079003,1002.0
118,2017,Idaho,17518,1717715,0.01019843221954748,1020.0
119,2017,Illinois,167710,12778828,0.013124051751850796,1313.0
120,2017,Indiana,101842,6658078,0.015296005844329249,1530.0
121,2017,Iowa,45380,3141550,0.014445098756983018,1445.0
122,2017,Kansas,37652,2908718,0.012944534327494105,1295.0
123,2017,Kentucky,73378,4452268,0.016481038428055095,1649.0
124,2017,Louisiana,70466,4670560,0.015087270048987701,1509.0
125,2017,Maine,18572,1334612,0.013915654886963402,1392.0
126,2017,Maryland,75384,6023868,0.01251421843904946,1252.0
127,2017,Massachusetts,92146,6859789,0.013432774681553617,1344.0
128,2017,Michigan,151074,9973114,0.015148127254937626,1515.0
129,2017,Minnesota,64952,5566230,0.011668939300028925,1167.0
130,2017,Mississippi,49250,2988510,0.016479784240307042,1648.0
131,2017,Missouri,99844,6106670,0.016349991075332384,1635.0
132,2017,Montana,11400,1052482,0.01083153916171488,1084.0
133,2017,Nebraska,22906,1915947,0.011955445531635269,1196.0
134,2017,Nevada,36318,2969905,0.01222867398115428,1223.0
135,2017,New Hampshire,14612,1348787,0.010833437748139624,1084.0
136,2017,New Jersey,116822,8885525,0.013147450488294164,1315.0
137,2017,New Mexico,21710,2091784,0.010378700668902717,1038.0
138,2017,New York,158664,19589572,0.008099411258193901,810.0
140,2017,North Carolina,143404,10268233,0.013965791387865857,1397.0
141,2017,North Dakota,6172,754942,0.008175462485859842,818.0
142,2017,Ohio,189948,11659650,0.01629105504882222,1630.0
143,2017,Oklahoma,59220,3931316,0.01506365807276749,1507.0
144,2017,Oregon,52758,4143625,0.012732329783703882,1274.0
145,2017,Pennsylvania,210276,12787641,0.016443689653158077,1645.0
147,2017,Rhode Island,11758,1055673,0.011137918654734942,1114.0
148,2017,South Carolina,73054,5021268,0.01454891473627777,1455.0
149,2017,South Dakota,8132,872868,0.009316414394845499,932.0
150,2017,Tennessee,112372,6708799,0.016749942873530717,1675.0
151,2017,Texas,306738,28295273,0.010840609313082082,1085.0
152,2017,Utah,23168,3101042,0.007471037154608032,748.0
153,2017,Vermont,5600,624344,0.00896941429724639,897.0
154,2017,Virginia,104712,8463587,0.0123720592699053,1238.0
155,2017,Washington,84252,7423362,0.01134957449198894,1135.0
156,2017,West Virginia,29896,1817004,0.016453458550448982,1646.0
157,2017,Wisconsin,79502,5790186,0.013730474288736147,1374.0
158,2017,Wyoming,2518,578931,0.004349395696551057,435.0
159,2018,Alabama,83584,4887681,0.01710095237393766,1711.0
160,2018,Alaska,2174,735139,0.0029572638643848305,296.0
161,2018,Arizona,86638,7158024,0.012103619658162644,1211.0
162,2018,Arkansas,49084,3009733,0.016308423371774173,1631.0
163,2018,California,426302,39461588,0.010802961097257414,1081.0
164,2018,Colorado,54314,5691287,0.009543359876245917,955.0
165,2018,Connecticut,47146,3571520,0.013200542066123108,1321.0
166,2018,Delaware,10760,965479,0.011144727125085062,1115.0
167,2018,District of Columbia,4898,701547,0.0069817132708143576,699.0
168,2018,Florida,320124,21244317,0.015068688722729942,1507.0
169,2018,Georgia,133042,10511131,0.012657248777510241,1266.0
170,2018,Hawaii,14146,1420593,0.009957813392013053,996.0
171,2018,Idaho,17842,1750536,0.010192306813455993,1020.0
172,2018,Illinois,168138,12723071,0.013215205668505661,1322.0
173,2018,Indiana,102538,6695497,0.015314471800973102,1532.0
174,2018,Iowa,45532,3148618,0.014460947628451593,1447.0
175,2018,Kansas,38384,2911359,0.013184220839820853,1319.0
176,2018,Kentucky,74048,4461153,0.01659839956172765,1660.0
177,2018,Louisiana,70978,4659690,0.015232343782526305,1524.0
178,2018,Maine,18878,1339057,0.014097980892523619,1410.0
179,2018,Maryland,76452,6035802,0.012666419474992719,1267.0
180,2018,Massachusetts,92006,6882635,0.01336784530924566,1337.0
181,2018,Michigan,153326,9984072,0.01535706072632489,1536.0
182,2018,Minnesota,65630,5606249,0.01170657956862066,1171.0
183,2018,Mississippi,49134,2981020,0.016482277878041744,1649.0
184,2018,Missouri,100696,6121623,0.016449232499289812,1645.0
185,2018,Montana,11184,1060665,0.010544328322326088,1055.0
186,2018,Nebraska,23190,1925614,0.012042912027020992,1205.0
187,2018,Nevada,36028,3027341,0.011900872746083114,1191.0
188,2018,New Hampshire,14768,1353465,0.0109112537080752,1092.0
189,2018,New Jersey,117780,8886025,0.013254520440804522,1326.0
190,2018,New Mexico,21898,2092741,0.010463788877840115,1047.0
191,2018,New York,159450,19530351,0.008164215789055712,817.0
193,2018,North Carolina,144854,10381615,0.013952935068387722,1396.0
194,2018,North Dakota,6080,758080,0.008020261713803293,803.0
195,2018,Ohio,193442,11676341,0.01656700502323459,1657.0
196,2018,Oklahoma,60098,3940235,0.015252389768630551,1526.0
197,2018,Oregon,51680,4181886,0.01235806045406307,1236.0
198,2018,Pennsylvania,210050,12800922,0.016408974291070598,1641.0
200,2018,Rhode Island,11844,1058287,0.011191671068434177,1120.0
201,2018,South Carolina,74516,5084156,0.014656513293455197,1466.0
202,2018,South Dakota,8134,878698,0.00925687778963876,926.0
203,2018,Tennessee,113676,6771631,0.01678709309470643,1679.0
204,2018,Texas,314622,28628666,0.010989754115682511,1099.0
205,2018,Utah,23496,3153550,0.007450650853799686,746.0
206,2018,Vermont,5434,624358,0.00870334007092085,871.0
207,2018,Virginia,106140,8501286,0.012485169890767114,1249.0
208,2018,Washington,84044,7523869,0.01117031676123016,1118.0
209,2018,West Virginia,31128,1804291,0.01725220599116218,1726.0
210,2018,Wisconsin,81014,5807406,0.013950118176686803,1396.0
211,2018,Wyoming,2898,577601,0.005017304332921861,502.0
212,2019,Alabama,82536,4903185,0.016833140091593524,1684.0
213,2019,Alaska,2364,731545,0.003231516858156368,324.0
214,2019,Arizona,88246,7278717,0.012123839956959448,1213.0
215,2019,Arkansas,50078,3017804,0.0165941857058974,1660.0
216,2019,California,423456,39512223,0.0107170887347948,1072.0
217,2019,Colorado,55466,5758736,0.009631627496033851,964.0
218,2019,Connecticut,47296,3565287,0.013265692214960535,1327.0
219,2019,Delaware,10004,973764,0.010273536503711371,1028.0
220,2019,District of Columbia,4450,705749,0.0063053578538545575,631.0
221,2019,Florida,321686,21477737,0.014977648715970402,1498.0
222,2019,Georgia,132656,10617423,0.01249418055586558,1250.0
223,2019,Hawaii,14364,1415872,0.010144984857388238,1015.0
224,2019,Idaho,17730,1787065,0.00992129553205955,993.0
225,2019,Illinois,166522,12671821,0.013141126283270573,1315.0
226,2019,Indiana,102364,6732219,0.015205090624651396,1521.0
227,2019,Iowa,45944,3155070,0.0145619590056639,1457.0
228,2019,Kansas,39162,2913314,0.0134424233021226,1345.0
229,2019,Kentucky,74646,4467673,0.01670802675128641,1671.0
230,2019,Louisiana,70128,4648794,0.015085202742904934,1509.0
231,2019,Maine,19316,1344212,0.014369757151401713,1437.0
232,2019,Maryland,75886,6045680,0.012552103320056636,1256.0
233,2019,Massachusetts,91214,6892503,0.0132337991002688,1324.0
234,2019,Michigan,153230,9986857,0.015343165522446151,1535.0
235,2019,Minnesota,65626,5639632,0.011636574868714838,1164.0
236,2019,Mississippi,49372,2976149,0.01658922318741434,1659.0
237,2019,Missouri,99714,6137428,0.016246870839055058,1625.0
238,2019,Montana,11606,1068778,0.010859130708154547,1086.0
239,2019,Nebraska,23028,1934408,0.011904417268745787,1191.0
240,2019,Nevada,37638,3080156,0.012219510959834501,1222.0
241,2019,New Hampshire,14888,1359711,0.010949385567962603,1095.0
242,2019,New Jersey,116450,8882190,0.013110505404635568,1312.0
243,2019,New Mexico,22202,2096829,0.010588369390160094,1059.0
244,2019,New York,158560,19453561,0.008150692821740966,816.0
246,2019,North Carolina,146956,10488084,0.014011710813910339,1402.0
247,2019,North Dakota,6600,762062,0.008660712645427799,867.0
248,2019,Ohio,190276,11689100,0.016278071023432088,1628.0
249,2019,Oklahoma,59726,3956971,0.015093868517105634,1510.0
250,2019,Oregon,53462,4217737,0.012675517700605798,1268.0
251,2019,Pennsylvania,207560,12801989,0.016213105635382127,1622.0
253,2019,Rhode Island,11936,1059361,0.01126716954843533,1127.0
254,2019,South Carolina,74632,5148714,0.014495270081033827,1450.0
255,2019,South Dakota,8282,884659,0.00936179929215664,937.0
256,2019,Tennessee,114062,6829174,0.016702166323482166,1671.0
257,2019,Texas,312954,28995881,0.010793050226685646,1080.0
258,2019,Utah,24200,3205958,0.0075484457375923205,755.0
259,2019,Vermont,5216,623989,0.008359121715286648,836.0
260,2019,Virginia,107520,8535519,0.012596773552961455,1260.0
261,2019,Washington,85666,7614893,0.011249796943962312,1125.0
262,2019,West Virginia,31446,1792147,0.01754655170585895,1755.0
263,2019,Wisconsin,80904,5822434,0.013895219765479522,1390.0
264,2019,Wyoming,2810,578759,0.0048552160743936595,486.0
265,2020,Alabama,88198,4921532,0.017920842534397827,1793.0
266,2020,Alaska,2380,731158,0.0032551103865375197,326.0
267,2020,Arizona,97983,7421401,0.013202763197946048,1321.0
268,2020,Arkansas,52855,3030522,0.01744088972130874,1745.0
269,2020,California,449439,39368078,0.011416330764229841,1142.0
270,2020,Colorado,58860,5807719,0.01013478785733263,1014.0
271,2020,Connecticut,44126,3557006,0.012405376881568375,1241.0
272,2020,Delaware,10181,986809,0.010317092770738816,1032.0
273,2020,District of Columbia,4480,712816,0.0062849318758277034,629.0
274,2020,Florida,342518,21733312,0.01576004614483057,1577.0
275,2020,Georgia,142512,10710017,0.013306421455726915,1331.0
276,2020,Hawaii,14184,1407006,0.010080980464902068,1009.0
277,2020,Idaho,18591,1826913,0.010176182445469488,1018.0
278,2020,Illinois,178559,12587530,0.014185388237406386,1419.0
279,2020,Indiana,105410,6754953,0.015604845807217311,1561.0
280,2020,Iowa,46278,3163561,0.014628451924903613,1463.0
281,2020,Kansas,40388,2913805,0.013860913822304512,1387.0
282,2020,Kentucky,76897,4477251,0.017175047813937614,1718.0
283,2020,Louisiana,74867,4645318,0.016116657675534808,1612.0
284,2020,Maine,20150,1350141,0.014924367158689352,1493.0
285,2020,Maryland,81040,6055802,0.013382207674557391,1339.0
286,2020,Massachusetts,90244,6893574,0.013091032315022658,1310.0
287,2020,Michigan,164261,9966555,0.016481221445123213,1649.0
288,2020,Minnesota,67949,5657342,0.012010764065527592,1202.0
289,2020,Mississippi,53752,2966786,0.01811792289703403,1812.0
290,2020,Missouri,105342,6151548,0.017124470133371306,1713.0
291,2020,Montana,11830,1080577,0.01094785471095535,1095.0
292,2020,Nebraska,23870,1937552,0.012319669355970833,1232.0
293,2020,Nevada,39587,3138259,0.012614318958377878,1262.0
294,2020,New Hampshire,15757,1366275,0.011532817331796308,1154.0
295,2020,New Jersey,124781,8882371,0.014048163491482173,1405.0
296,2020,New Mexico,23365,2106319,0.01109281167762338,1110.0
297,2020,New York,164201,19336776,0.008491643074316008,850.0
299,2020,North Carolina,115686,10600823,0.010912926288836253,1092.0
300,2020,North Dakota,6432,765309,0.008404448399274018,841.0
301,2020,Ohio,198922,11693217,0.017011742790713626,1702.0
302,2020,Oklahoma,61658,3980783,0.015488912608398901,1549.0
303,2020,Oregon,54844,4241507,0.012930309911076417,1294.0
304,2020,Pennsylvania,214464,12783254,0.016776948967766735,1678.0
306,2020,Rhode Island,11327,1057125,0.010714910724843325,1072.0
307,2020,South Carolina,80262,5218040,0.015381637549731316,1539.0
308,2020,South Dakota,8223,892717,0.009211205790860934,922.0
309,2020,Tennessee,120715,6886834,0.01752837370553726,1753.0
310,2020,Texas,335766,29360759,0.011435876027591793,1144.0
311,2020,Utah,26513,3249879,0.008158149888041985,816.0
312,2020,Vermont,6083,623347,0.009758609570592302,976.0
313,2020,Virginia,113637,8590563,0.013228120205858451,1323.0
314,2020,Washington,87051,7693612,0.011314711477521871,1132.0
315,2020,West Virginia,29333,1784787,0.016435014374264267,1644.0
316,2020,Wisconsin,84521,5832655,0.014490999381928127,1450.0
317,2020,Wyoming,3360,582328,0.005769944086494209,577.0
